1500,10.0,rice132,2,1.7,0.06737,
1500,20.0,rice132,2,1.7,0.07254,
1500,30.0,rice132,2,1.7,0.07541,
1500,40.0,rice132,2,1.7,0.08098,
1500,50.0,rice132,2,1.7,0.09016,
1500,60.0,rice132,2,1.7,0.10092,
1500,70.0,rice132,2,1.7,0.12256,
1500,80.0,rice132,2,1.7,0.13561,
1500,90.0,rice132,2,1.7,0.14642,
1500,100.0,rice132,2,1.7,0.15584,
1500,110.0,rice132,2,1.7,0.1626,
1500,120.0,rice132,2,1.7,0.17041,
1500,130.0,rice132,2,1.7,0.17703,
1500,140.0,rice132,2,1.7,0.18434,
1500,150.0,rice132,2,1.7,0.19134,
1500,160.0,rice132,2,1.7,0.19663,
1500,170.0,rice132,2,1.7,0.20317,
1500,180.0,rice132,2,1.7,0.21064,
1500,190.0,rice132,2,1.7,0.21664,
1500,200.0,rice132,2,1.7,0.22587,
1500,210.0,rice132,2,1.7,0.23219,
1500,220.0,rice132,2,1.7,0.23879,
1500,230.0,rice132,2,1.7,0.24436,
1500,240.0,rice132,2,1.7,0.25151,
1500,250.0,rice132,2,1.7,0.25855,
1500,260.0,rice132,2,1.7,0.26782,
1500,270.0,rice132,2,1.7,0.27595,
1500,280.0,rice132,2,1.7,0.28099,
1500,290.0,rice132,2,1.7,0.28775,
1500,300.0,rice132,2,1.7,0.29044,
1500,310.0,rice132,2,1.7,0.29431,
1500,320.0,rice132,2,1.7,0.30352,
1500,330.0,rice132,2,1.7,0.30891,
1500,340.0,rice132,2,1.7,0.31481,
1500,350.0,rice132,2,1.7,0.32295,
1500,360.0,rice132,2,1.7,0.32886,
1500,370.0,rice132,2,1.7,0.32106,
1500,380.0,rice132,2,1.7,0.32802,
1500,390.0,rice132,2,1.7,0.33525,
1500,400.0,rice132,2,1.7,0.33911,
1500,0.0,rice132,3,1.5,0.02881,
1500,10.0,rice132,3,1.5,0.04593,
1500,20.0,rice132,3,1.5,0.0595,
1500,30.0,rice132,3,1.5,0.06782,
1500,40.0,rice132,3,1.5,0.06628,
1500,50.0,rice132,3,1.5,0.0715,
1500,60.0,rice132,3,1.5,0.07349,
1500,70.0,rice132,3,1.5,0.06976,
1500,80.0,rice132,3,1.5,0.07948,
1500,90.0,rice132,3,1.5,0.08716,
1500,100.0,rice132,3,1.5,0.10671,
1500,110.0,rice132,3,1.5,0.12232,
1500,120.0,rice132,3,1.5,0.13679,
1500,130.0,rice132,3,1.5,0.16624,
1500,140.0,rice132,3,1.5,0.21662,
1500,150.0,rice132,3,1.5,0.25605,
1500,160.0,rice132,3,1.5,0.2824,
1500,170.0,rice132,3,1.5,0.30327,
1500,180.0,rice132,3,1.5,0.3227,
1500,190.0,rice132,3,1.5,0.3481,
1500,200.0,rice132,3,1.5,0.36226,
1500,0.0,rice132,4,1.9,0.0269,
1500,10.0,rice132,4,1.9,0.02361,
1500,20.0,rice132,4,1.9,0.02443,
1500,30.0,rice132,4,1.9,0.02466,
1500,40.0,rice132,4,1.9,0.02386,
1500,50.0,rice132,4,1.9,0.02387,
1500,60.0,rice132,4,1.9,0.02403,
1500,70.0,rice132,4,1.9,0.02578,
1500,80.0,rice132,4,1.9,0.02628,
1500,90.0,rice132,4,1.9,0.02709,
1500,100.0,rice132,4,1.9,0.02788,
1500,110.0,rice132,4,1.9,0.02907,
1500,120.0,rice132,4,1.9,0.03103,
1500,130.0,rice132,4,1.9,0.03332,
1500,140.0,rice132,4,1.9,0.03617,
1500,150.0,rice132,4,1.9,0.04038,
1500,160.0,rice132,4,1.9,0.04677,
1500,170.0,rice132,4,1.9,0.05339,
1500,180.0,rice132,4,1.9,0.06135,
1500,190.0,rice132,4,1.9,0.07922,
1500,200.0,rice132,4,1.9,0.09057,
1500,210.0,rice132,4,1.9,0.10429,
1500,220.0,rice132,4,1.9,0.11464,
1500,230.0,rice132,4,1.9,0.12769,
1500,240.0,rice132,4,1.9,0.13987,
1500,250.0,rice132,4,1.9,0.1598,
1500,260.0,rice132,4,1.9,0.17144,
1500,270.0,rice132,4,1.9,0.18478,
1500,280.0,rice132,4,1.9,0.19857,
1500,290.0,rice132,4,1.9,0.20923,
1500,300.0,rice132,4,1.9,0.21759,
1500,310.0,rice132,4,1.9,0.23256,
1500,320.0,rice132,4,1.9,0.24093,
1500,330.0,rice132,4,1.9,0.24954,
1500,340.0,rice132,4,1.9,0.2566,
1500,350.0,rice132,4,1.9,0.26189,
1500,360.0,rice132,4,1.9,0.26766,
1500,370.0,rice132,4,1.9,0.26893,
1500,380.0,rice132,4,1.9,0.2737,
1500,390.0,rice132,4,1.9,0.27777,
1500,400.0,rice132,4,1.9,0.28205,
1500,410.0,rice132,4,1.9,0.28121,
1500,420.0,rice132,4,1.9,0.2843,
1500,430.0,rice132,4,1.9,0.28234,
1500,440.0,rice132,4,1.9,0.28691,
1500,450.0,rice132,4,1.9,0.29242,
1500,460.0,rice132,4,1.9,0.29764,
1500,470.0,rice132,4,1.9,0.29719,
1500,480.0,rice132,4,1.9,0.29993,
1500,490.0,rice132,4,1.9,0.29601,
1500,500.0,rice132,4,1.9,0.29993,
1500,510.0,rice132,4,1.9,0.30334,
1500,520.0,rice132,4,1.9,0.3089,
1500,530.0,rice132,4,1.9,0.3107,
1500,540.0,rice132,4,1.9,0.31008,
1500,550.0,rice132,4,1.9,0.30295,
1500,560.0,rice132,4,1.9,0.3085,
1500,570.0,rice132,4,1.9,0.31291,
1500,580.0,rice132,4,1.9,0.317,
1500,590.0,rice132,4,1.9,0.31703,
1500,600.0,rice132,4,1.9,0.317,
1500,610.0,rice132,4,1.9,0.31346,
1500,620.0,rice132,4,1.9,0.31945,
1500,0.0,rice62,1,1.2,0.04818,
1500,10.0,rice62,1,1.2,0.0437,
1500,20.0,rice62,1,1.2,0.04404,
1500,30.0,rice62,1,1.2,0.04443,
1500,40.0,rice62,1,1.2,0.04468,
1500,50.0,rice62,1,1.2,0.04538,
1500,60.0,rice62,1,1.2,0.04651,
1500,70.0,rice62,1,1.2,0.05124,
1500,80.0,rice62,1,1.2,0.056,
1500,90.0,rice62,1,1.2,0.0612,
1500,100.0,rice62,1,1.2,0.0662,
1500,110.0,rice62,1,1.2,0.07142,
1500,120.0,rice62,1,1.2,0.07722,
1500,130.0,rice62,1,1.2,0.08383,
1500,140.0,rice62,1,1.2,0.08987,
1500,150.0,rice62,1,1.2,0.09489,
1500,160.0,rice62,1,1.2,0.09955,
1500,170.0,rice62,1,1.2,0.10378,
1500,180.0,rice62,1,1.2,0.10778,
1500,190.0,rice62,1,1.2,0.11331,
1500,200.0,rice62,1,1.2,0.11832,
1500,210.0,rice62,1,1.2,0.12087,
1500,220.0,rice62,1,1.2,0.12412,
1500,230.0,rice62,1,1.2,0.12579,
1500,240.0,rice62,1,1.2,0.12718,
1500,250.0,rice62,1,1.2,0.1249,
1500,260.0,rice62,1,1.2,0.12845,
1500,270.0,rice62,1,1.2,0.1294,
1500,280.0,rice62,1,1.2,0.1304,
1500,290.0,rice62,1,1.2,0.13163,
1500,300.0,rice62,1,1.2,0.13323,
1500,310.0,rice62,1,1.2,0.13459,
1500,320.0,rice62,1,1.2,0.14042,
1500,330.0,rice62,1,1.2,0.14487,
1500,340.0,rice62,1,1.2,0.14802,
1500,350.0,rice62,1,1.2,0.1517,
1500,360.0,rice62,1,1.2,0.15256,
1500,370.0,rice62,1,1.2,0.1483,
1500,380.0,rice62,1,1.2,0.15269,
1500,390.0,rice62,1,1.2,0.15692,
